level_0,level_1,0
median_age,households_occupied_ratio,0.45997760431845225
high_propensity_business_application,pce_communication,0.46095596694999
pce_communication,high_propensity_business_application,0.46095596694999
per_cap_gdp_current_dollar,year,0.46208863278284046
year,per_cap_gdp_current_dollar,0.46208863278284046
year,rent_low_value_quartile,0.4626933339378982
rent_low_value_quartile,year,0.4626933339378982
edu_high_school,per_cap_gdp_current_dollar,0.4627210977815861
per_cap_gdp_current_dollar,edu_high_school,0.4627210977815861
pce_recreation,high_propensity_business_application,0.46478131003098117
high_propensity_business_application,pce_recreation,0.46478131003098117
median_age,edu_high_school,0.46548802906550274
edu_high_school,median_age,0.46548802906550274
pce_financial_services_and_insurance,high_propensity_business_application,0.4655509021145154
high_propensity_business_application,pce_financial_services_and_insurance,0.4655509021145154
high_propensity_business_application,pce_furnishings_household_equipment_and_routine_household_maintenance,0.4667466261751918
pce_furnishings_household_equipment_and_routine_household_maintenance,high_propensity_business_application,0.4667466261751918
high_propensity_business_application,pce_clothing_footwear_and_related_services,0.46922993506695987
pce_clothing_footwear_and_related_services,high_propensity_business_application,0.46922993506695987
high_propensity_business_application,pce_housing_utilities_and_fuels,0.47068392818162297
pce_housing_utilities_and_fuels,high_propensity_business_application,0.47068392818162297
gdp_current_dollar,rent_upper_value_quartile,0.47464525855239353
rent_upper_value_quartile,gdp_current_dollar,0.47464525855239353
population,pce_health,0.47578810219335993
pce_health,population,0.47578810219335993
pce_education,business_applications,0.47780687463911625
business_applications,pce_education,0.47780687463911625
gdp_gross_operating_surplus,median_monthly_house_cost,0.4778851707135024
median_monthly_house_cost,gdp_gross_operating_surplus,0.4778851707135024
business_applications,pce_health,0.4823868488827345
pce_health,business_applications,0.4823868488827345
per_cap_gdp_current_dollar,gini_index,0.48470128905951726
gini_index,per_cap_gdp_current_dollar,0.48470128905951726
edu_bachelor_degree,gdp_compensation,0.48518955686425896
gdp_compensation,edu_bachelor_degree,0.48518955686425896
house_low_value_quartile,household_renter_occ_ratio,0.4854617017848172
household_renter_occ_ratio,house_low_value_quartile,0.4854617017848172
household_owner_occ_ratio,house_low_value_quartile,0.4854617017848181
house_low_value_quartile,household_owner_occ_ratio,0.4854617017848181
pce_education,population,0.4873920582318784
population,pce_education,0.4873920582318784
year,median_income,0.49374003928677807
median_income,year,0.49374003928677807
edu_high_school,median_income,0.4959430468176826
median_income,edu_high_school,0.4959430468176826
rent_low_value_quartile,household_owner_occ_ratio,0.4966875147072063
household_owner_occ_ratio,rent_low_value_quartile,0.4966875147072063
household_renter_occ_ratio,rent_low_value_quartile,0.49668751470720646
rent_low_value_quartile,household_renter_occ_ratio,0.49668751470720646
edu_bachelor_degree,per_pupil_expenditure,0.49786656725925016
per_pupil_expenditure,edu_bachelor_degree,0.49786656725925016
population,pce_food_services_and_accommodations,0.4985352304250444
pce_food_services_and_accommodations,population,0.4985352304250444
rent_low_value_quartile,gdp_compensation,0.5004035874819585
gdp_compensation,rent_low_value_quartile,0.5004035874819585
per_pupil_revenue,edu_bachelor_degree,0.5017087910036211
edu_bachelor_degree,per_pupil_revenue,0.5017087910036211
gdp_gross_operating_surplus,edu_bachelor_degree,0.5032385001640032
edu_bachelor_degree,gdp_gross_operating_surplus,0.5032385001640032
population,pce_financial_services_and_insurance,0.503641168212185
pce_financial_services_and_insurance,population,0.503641168212185
pce_other_goods_and_services,population,0.5060331036483693
population,pce_other_goods_and_services,0.5060331036483693
pce_total,population,0.5066146736040538
population,pce_total,0.5066146736040538
edu_total,pce_health,0.5072116481003577
pce_health,edu_total,0.5072116481003577
taxes_on_production_and_imports_(topi),median_monthly_house_cost,0.5073739230197296
median_monthly_house_cost,taxes_on_production_and_imports_(topi),0.5073739230197296
taxes_on_production_and_imports_(topi),house_low_value_quartile,0.5092815637056182
house_low_value_quartile,taxes_on_production_and_imports_(topi),0.5092815637056182
gini_index,gdp_compensation,0.5095404539517775
gdp_compensation,gini_index,0.5095404539517775
business_applications,pce_total,0.5095957734372649
pce_total,business_applications,0.5095957734372649
taxes_on_production_and_imports_(topi),edu_bachelor_degree,0.5102512152931395
edu_bachelor_degree,taxes_on_production_and_imports_(topi),0.5102512152931395
pce_other_goods_and_services,business_applications,0.5105833704020485
business_applications,pce_other_goods_and_services,0.5105833704020485
population,pce_food_and_beverages_purchased_for_off-premises_consumption,0.5108132562377986
pce_food_and_beverages_purchased_for_off-premises_consumption,population,0.5108132562377986
pce_food_and_beverages_purchased_for_off-premises_consumption,business_applications,0.5122067462509059
business_applications,pce_food_and_beverages_purchased_for_off-premises_consumption,0.5122067462509059
business_applications,pce_transportation,0.5134697433721127
pce_transportation,business_applications,0.5134697433721127
edu_total,pce_education,0.5162656216238913
pce_education,edu_total,0.5162656216238913
population,pce_housing_utilities_and_fuels,0.5170072210568305
pce_housing_utilities_and_fuels,population,0.5170072210568305
pce_transportation,population,0.5171218732662113
population,pce_transportation,0.5171218732662113
business_applications,pce_food_services_and_accommodations,0.5173677540733576
pce_food_services_and_accommodations,business_applications,0.5173677540733576
pce_furnishings_household_equipment_and_routine_household_maintenance,population,0.5179259587321707
population,pce_furnishings_household_equipment_and_routine_household_maintenance,0.5179259587321707
per_cap_gdp_current_dollar,edu_bachelor_degree,0.5189726949190122
edu_bachelor_degree,per_cap_gdp_current_dollar,0.5189726949190122
edu_master_degree,edu_high_school,0.5203448070067169
edu_high_school,edu_master_degree,0.5203448070067169
population,pce_recreation,0.5205597271145974
pce_recreation,population,0.5205597271145974
median_income,gdp_compensation,0.5209495093753986
gdp_compensation,median_income,0.5209495093753986
business_applications,pce_financial_services_and_insurance,0.5211837469209283
pce_financial_services_and_insurance,business_applications,0.5211837469209283
pce_recreation,business_applications,0.5213608095147909
business_applications,pce_recreation,0.5213608095147909
business_applications,pce_clothing_footwear_and_related_services,0.5214553395294467
pce_clothing_footwear_and_related_services,business_applications,0.5214553395294467
gini_index,edu_associate_degree,0.5226714525828962
edu_associate_degree,gini_index,0.5226714525828962
pce_communication,business_applications,0.5228465207416779
business_applications,pce_communication,0.5228465207416779
pce_communication,population,0.523941575889271
population,pce_communication,0.523941575889271
per_pupil_expenditure,house_low_value_quartile,0.5243727002101823
house_low_value_quartile,per_pupil_expenditure,0.5243727002101823
pce_housing_utilities_and_fuels,business_applications,0.5248571812112196
business_applications,pce_housing_utilities_and_fuels,0.5248571812112196
rent_low_value_quartile,gdp_gross_operating_surplus,0.5249850320955307
gdp_gross_operating_surplus,rent_low_value_quartile,0.5249850320955307
gdp_gross_operating_surplus,household_renter_occ_ratio,0.525200872986353
household_renter_occ_ratio,gdp_gross_operating_surplus,0.525200872986353
gdp_gross_operating_surplus,household_owner_occ_ratio,0.5252008729863535
household_owner_occ_ratio,gdp_gross_operating_surplus,0.5252008729863535
pce_furnishings_household_equipment_and_routine_household_maintenance,business_applications,0.5253530365879765
business_applications,pce_furnishings_household_equipment_and_routine_household_maintenance,0.5253530365879765
pce_other_goods_and_services,edu_total,0.5254908795128957
edu_total,pce_other_goods_and_services,0.5254908795128957
edu_total,pce_furnishings_household_equipment_and_routine_household_maintenance,0.5262196090095156
pce_furnishings_household_equipment_and_routine_household_maintenance,edu_total,0.5262196090095156
pce_food_services_and_accommodations,edu_total,0.5265580867529156
edu_total,pce_food_services_and_accommodations,0.5265580867529156
pce_total,edu_total,0.5271995589698991
edu_total,pce_total,0.5271995589698991
pce_transportation,edu_total,0.5276382830497174
edu_total,pce_transportation,0.5276382830497174
edu_total,pce_financial_services_and_insurance,0.5285108246889755
pce_financial_services_and_insurance,edu_total,0.5285108246889755
edu_total,pce_food_and_beverages_purchased_for_off-premises_consumption,0.5291128294951322
pce_food_and_beverages_purchased_for_off-premises_consumption,edu_total,0.5291128294951322
population,pce_clothing_footwear_and_related_services,0.5327992927379769
pce_clothing_footwear_and_related_services,population,0.5327992927379769
median_monthly_house_cost,edu_high_school,0.5358403763623373
edu_high_school,median_monthly_house_cost,0.5358403763623373
pce_recreation,edu_total,0.5358848301561325
edu_total,pce_recreation,0.5358848301561325
pce_communication,edu_total,0.5381635419481531
edu_total,pce_communication,0.5381635419481531
pce_housing_utilities_and_fuels,edu_total,0.5389896552677016
edu_total,pce_housing_utilities_and_fuels,0.5389896552677016
edu_total,pce_clothing_footwear_and_related_services,0.5403947986590995
pce_clothing_footwear_and_related_services,edu_total,0.5403947986590995
house_low_value_quartile,per_pupil_revenue,0.5438714335134623
per_pupil_revenue,house_low_value_quartile,0.5438714335134623
gdp_gross_operating_surplus,house_low_value_quartile,0.544023303034677
house_low_value_quartile,gdp_gross_operating_surplus,0.544023303034677
rent_low_value_quartile,per_cap_gdp_current_dollar,0.5455633913536235
per_cap_gdp_current_dollar,rent_low_value_quartile,0.5455633913536235
rent_low_value_quartile,per_pupil_expenditure,0.5474850410359323
per_pupil_expenditure,rent_low_value_quartile,0.5474850410359323
gdp_current_dollar,pce_health,0.5518978397367662
pce_health,gdp_current_dollar,0.5518978397367662
rent_low_value_quartile,per_pupil_revenue,0.5529796747375861
per_pupil_revenue,rent_low_value_quartile,0.5529796747375861
rent_median_value,household_renter_occ_ratio,0.5535813456539236
household_renter_occ_ratio,rent_median_value,0.5535813456539236
household_owner_occ_ratio,rent_median_value,0.5535813456539239
rent_median_value,household_owner_occ_ratio,0.5535813456539239
taxes_on_production_and_imports_(topi),edu_master_degree,0.5546537389460985
edu_master_degree,taxes_on_production_and_imports_(topi),0.5546537389460985
median_monthly_house_cost,gdp_compensation,0.5555222899656688
gdp_compensation,median_monthly_house_cost,0.5555222899656688
taxes_on_production_and_imports_(topi),house_median_value,0.5574967650779623
house_median_value,taxes_on_production_and_imports_(topi),0.5574967650779623
edu_high_school,household_owner_occ_ratio,0.5604070216946704
household_owner_occ_ratio,edu_high_school,0.5604070216946704
household_renter_occ_ratio,edu_high_school,0.5604070216946712
edu_high_school,household_renter_occ_ratio,0.5604070216946712
gdp_current_dollar,pce_education,0.5605657659584161
pce_education,gdp_current_dollar,0.5605657659584161
gdp_current_dollar,pce_furnishings_household_equipment_and_routine_household_maintenance,0.5626650024416804
pce_furnishings_household_equipment_and_routine_household_maintenance,gdp_current_dollar,0.5626650024416804
pce_transportation,gdp_current_dollar,0.5628256605254914
gdp_current_dollar,pce_transportation,0.5628256605254914
gdp_current_dollar,pce_food_and_beverages_purchased_for_off-premises_consumption,0.5630800260062591
pce_food_and_beverages_purchased_for_off-premises_consumption,gdp_current_dollar,0.5630800260062591
per_cap_gdp_current_dollar,median_monthly_house_cost,0.5639112937465818
median_monthly_house_cost,per_cap_gdp_current_dollar,0.5639112937465818
house_median_value,per_pupil_expenditure,0.563999501780915
per_pupil_expenditure,house_median_value,0.563999501780915
house_upper_value_quartile,per_pupil_expenditure,0.5655223791071831
per_pupil_expenditure,house_upper_value_quartile,0.5655223791071831
taxes_on_production_and_imports_(topi),house_upper_value_quartile,0.5682363741506028
house_upper_value_quartile,taxes_on_production_and_imports_(topi),0.5682363741506028
household_owner_occ_ratio,house_median_value,0.5682697429815651
house_median_value,household_owner_occ_ratio,0.5682697429815651
house_median_value,household_renter_occ_ratio,0.5682697429815652
household_renter_occ_ratio,house_median_value,0.5682697429815652
gdp_current_dollar,pce_total,0.5706546431975643
pce_total,gdp_current_dollar,0.5706546431975643
pce_food_services_and_accommodations,gdp_current_dollar,0.5715030532394108
gdp_current_dollar,pce_food_services_and_accommodations,0.5715030532394108
gdp_current_dollar,pce_other_goods_and_services,0.5718380547675056
pce_other_goods_and_services,gdp_current_dollar,0.5718380547675056
pce_financial_services_and_insurance,gdp_current_dollar,0.571910196649073
gdp_current_dollar,pce_financial_services_and_insurance,0.571910196649073
gdp_compensation,rent_median_value,0.5769156850209751
rent_median_value,gdp_compensation,0.5769156850209751
gdp_current_dollar,pce_housing_utilities_and_fuels,0.5781394234703089
pce_housing_utilities_and_fuels,gdp_current_dollar,0.5781394234703089
gdp_gross_operating_surplus,rent_median_value,0.5782713220168956
rent_median_value,gdp_gross_operating_surplus,0.5782713220168956
pce_recreation,gdp_current_dollar,0.578404707936033
gdp_current_dollar,pce_recreation,0.578404707936033
pce_communication,gdp_current_dollar,0.579679690037488
gdp_current_dollar,pce_communication,0.579679690037488
gdp_current_dollar,pce_clothing_footwear_and_related_services,0.5797280260754505
pce_clothing_footwear_and_related_services,gdp_current_dollar,0.5797280260754505
year,gdp_gross_operating_surplus,0.5825477984704734
gdp_gross_operating_surplus,year,0.5825477984704734
gdp_gross_operating_surplus,house_median_value,0.5830099395096192
house_median_value,gdp_gross_operating_surplus,0.5830099395096192
per_pupil_revenue,median_monthly_house_cost,0.5844688868238063
median_monthly_house_cost,per_pupil_revenue,0.5844688868238063
per_cap_gdp_current_dollar,median_income,0.5861922536113782
median_income,per_cap_gdp_current_dollar,0.5861922536113782
median_income,poverty_rate,0.5875279108140428
poverty_rate,median_income,0.5875279108140428
per_pupil_revenue,house_median_value,0.5888820133986242
house_median_value,per_pupil_revenue,0.5888820133986242
per_pupil_expenditure,median_monthly_house_cost,0.5890361101422457
median_monthly_house_cost,per_pupil_expenditure,0.5890361101422457
edu_high_school,rent_low_value_quartile,0.5905823233270497
rent_low_value_quartile,edu_high_school,0.5905823233270497
per_pupil_revenue,house_upper_value_quartile,0.5929104232979134
house_upper_value_quartile,per_pupil_revenue,0.5929104232979134
rent_low_value_quartile,taxes_on_production_and_imports_(topi),0.5966171243481585
taxes_on_production_and_imports_(topi),rent_low_value_quartile,0.5966171243481585
household_owner_occ_ratio,rent_upper_value_quartile,0.5966984055158306
rent_upper_value_quartile,household_owner_occ_ratio,0.5966984055158306
household_renter_occ_ratio,rent_upper_value_quartile,0.5966984055158308
rent_upper_value_quartile,household_renter_occ_ratio,0.5966984055158308
gdp_gross_operating_surplus,house_upper_value_quartile,0.5982985028906828
house_upper_value_quartile,gdp_gross_operating_surplus,0.5982985028906828
edu_high_school,edu_bachelor_degree,0.6017291481539108
edu_bachelor_degree,edu_high_school,0.6017291481539108
year,per_pupil_revenue,0.6029293102605047
per_pupil_revenue,year,0.6029293102605047
year,per_pupil_expenditure,0.6035447793949291
per_pupil_expenditure,year,0.6035447793949291
rent_upper_value_quartile,gdp_gross_operating_surplus,0.6051222155436597
gdp_gross_operating_surplus,rent_upper_value_quartile,0.6051222155436597
median_income,gdp_gross_operating_surplus,0.6058677556724356
gdp_gross_operating_surplus,median_income,0.6058677556724356
rent_median_value,per_pupil_expenditure,0.6060684302788271
per_pupil_expenditure,rent_median_value,0.6060684302788271
edu_high_school,house_low_value_quartile,0.6081671292787054
house_low_value_quartile,edu_high_school,0.6081671292787054
per_pupil_revenue,rent_median_value,0.613957462016669
rent_median_value,per_pupil_revenue,0.613957462016669
rent_median_value,per_cap_gdp_current_dollar,0.6163033780985999
per_cap_gdp_current_dollar,rent_median_value,0.6163033780985999
gdp_compensation,per_pupil_expenditure,0.6175493147126357
per_pupil_expenditure,gdp_compensation,0.6175493147126357
rent_upper_value_quartile,per_pupil_expenditure,0.6180427685930565
per_pupil_expenditure,rent_upper_value_quartile,0.6180427685930565
year,taxes_on_production_and_imports_(topi),0.6199710074031674
taxes_on_production_and_imports_(topi),year,0.6199710074031674
edu_master_degree,gdp_gross_operating_surplus,0.6217380623793541
gdp_gross_operating_surplus,edu_master_degree,0.6217380623793541
gdp_compensation,rent_upper_value_quartile,0.6240216530752755
rent_upper_value_quartile,gdp_compensation,0.6240216530752755
rent_median_value,edu_high_school,0.6242652856950452
edu_high_school,rent_median_value,0.6242652856950452
taxes_on_production_and_imports_(topi),rent_median_value,0.6243625715566796
rent_median_value,taxes_on_production_and_imports_(topi),0.6243625715566796
house_upper_value_quartile,household_owner_occ_ratio,0.6244713850716825
household_owner_occ_ratio,house_upper_value_quartile,0.6244713850716825
house_upper_value_quartile,household_renter_occ_ratio,0.6244713850716829
household_renter_occ_ratio,house_upper_value_quartile,0.6244713850716829
per_cap_gdp_current_dollar,household_renter_occ_ratio,0.6290226126981852
household_renter_occ_ratio,per_cap_gdp_current_dollar,0.6290226126981852
household_owner_occ_ratio,per_cap_gdp_current_dollar,0.6290226126981859
per_cap_gdp_current_dollar,household_owner_occ_ratio,0.6290226126981859
house_median_value,edu_high_school,0.6302809509910183
edu_high_school,house_median_value,0.6302809509910183
per_pupil_revenue,rent_upper_value_quartile,0.6319866194601852
rent_upper_value_quartile,per_pupil_revenue,0.6319866194601852
taxes_on_production_and_imports_(topi),rent_upper_value_quartile,0.6355295958830698
rent_upper_value_quartile,taxes_on_production_and_imports_(topi),0.6355295958830698
gdp_compensation,household_renter_occ_ratio,0.6361359375470566
household_renter_occ_ratio,gdp_compensation,0.6361359375470566
gdp_compensation,household_owner_occ_ratio,0.6361359375470572
household_owner_occ_ratio,gdp_compensation,0.6361359375470572
poverty_rate,edu_bachelor_degree,0.636560941608048
edu_bachelor_degree,poverty_rate,0.636560941608048
house_low_value_quartile,gdp_compensation,0.6384085101744231
gdp_compensation,house_low_value_quartile,0.6384085101744231
house_low_value_quartile,per_cap_gdp_current_dollar,0.6414222272553479
per_cap_gdp_current_dollar,house_low_value_quartile,0.6414222272553479
house_upper_value_quartile,edu_high_school,0.6414584578119622
edu_high_school,house_upper_value_quartile,0.6414584578119622
median_income,taxes_on_production_and_imports_(topi),0.6438879277888612
taxes_on_production_and_imports_(topi),median_income,0.6438879277888612
house_upper_value_quartile,edu_bachelor_degree,0.6464195671455416
edu_bachelor_degree,house_upper_value_quartile,0.6464195671455416
rent_upper_value_quartile,edu_high_school,0.6471156215056177
edu_high_school,rent_upper_value_quartile,0.6471156215056177
rent_upper_value_quartile,per_cap_gdp_current_dollar,0.6575919010258043
per_cap_gdp_current_dollar,rent_upper_value_quartile,0.6575919010258043
per_pupil_expenditure,median_income,0.6577633663044262
median_income,per_pupil_expenditure,0.6577633663044262
per_capita_personal_income,house_low_value_quartile,0.659974901034488
house_low_value_quartile,per_capita_personal_income,0.659974901034488
per_pupil_revenue,median_income,0.6615279460090802
median_income,per_pupil_revenue,0.6615279460090802
taxes_on_production_and_imports_(topi),gdp_compensation,0.6665590005966847
gdp_compensation,taxes_on_production_and_imports_(topi),0.6665590005966847
median_monthly_house_cost,per_capita_personal_income,0.6720229158546953
per_capita_personal_income,median_monthly_house_cost,0.6720229158546953
house_median_value,gdp_compensation,0.6732398144111859
gdp_compensation,house_median_value,0.6732398144111859
household_owner_occ_ratio,gini_index,0.6739020267669664
gini_index,household_owner_occ_ratio,0.6739020267669664
household_renter_occ_ratio,gini_index,0.6739020267669669
gini_index,household_renter_occ_ratio,0.6739020267669669
house_median_value,edu_bachelor_degree,0.6770709216022343
edu_bachelor_degree,house_median_value,0.6770709216022343
per_pupil_revenue,gdp_compensation,0.6787575227733029
gdp_compensation,per_pupil_revenue,0.6787575227733029
house_median_value,per_cap_gdp_current_dollar,0.6799436402206289
per_cap_gdp_current_dollar,house_median_value,0.6799436402206289
per_capita_personal_income,gdp_compensation,0.6817867207647355
gdp_compensation,per_capita_personal_income,0.6817867207647355
per_cap_gdp_current_dollar,per_pupil_expenditure,0.6891717392029024
per_pupil_expenditure,per_cap_gdp_current_dollar,0.6891717392029024
house_low_value_quartile,edu_bachelor_degree,0.6896676086731797
edu_bachelor_degree,house_low_value_quartile,0.6896676086731797
per_pupil_expenditure,gdp_gross_operating_surplus,0.6907847916154652
gdp_gross_operating_surplus,per_pupil_expenditure,0.6907847916154652
house_median_value,per_capita_personal_income,0.6930916703617257
per_capita_personal_income,house_median_value,0.6930916703617257
house_upper_value_quartile,per_capita_personal_income,0.6940734382614852
per_capita_personal_income,house_upper_value_quartile,0.6940734382614852
edu_master_degree,edu_bachelor_degree,0.6942486858972368
edu_bachelor_degree,edu_master_degree,0.6942486858972368
house_upper_value_quartile,gdp_compensation,0.6958664317159179
gdp_compensation,house_upper_value_quartile,0.6958664317159179
house_upper_value_quartile,per_cap_gdp_current_dollar,0.7009186321022273
per_cap_gdp_current_dollar,house_upper_value_quartile,0.7009186321022273
edu_bachelor_degree,rent_low_value_quartile,0.7022828540129417
rent_low_value_quartile,edu_bachelor_degree,0.7022828540129417
rent_upper_value_quartile,edu_bachelor_degree,0.706276527858324
edu_bachelor_degree,rent_upper_value_quartile,0.706276527858324
edu_master_degree,rent_low_value_quartile,0.7123160069658541
rent_low_value_quartile,edu_master_degree,0.7123160069658541
edu_bachelor_degree,median_monthly_house_cost,0.7130337200125201
median_monthly_house_cost,edu_bachelor_degree,0.7130337200125201
rent_median_value,edu_bachelor_degree,0.7142484065065189
edu_bachelor_degree,rent_median_value,0.7142484065065189
per_pupil_expenditure,edu_master_degree,0.7222170696347385
edu_master_degree,per_pupil_expenditure,0.7222170696347385
edu_bachelor_degree,per_capita_personal_income,0.735133280191303
per_capita_personal_income,edu_bachelor_degree,0.735133280191303
median_income,house_upper_value_quartile,0.7409309915113504
house_upper_value_quartile,median_income,0.7409309915113504
per_pupil_revenue,gdp_gross_operating_surplus,0.7435110499814158
gdp_gross_operating_surplus,per_pupil_revenue,0.7435110499814158
edu_master_degree,per_pupil_revenue,0.7474151905089785
per_pupil_revenue,edu_master_degree,0.7474151905089785
per_cap_gdp_current_dollar,per_pupil_revenue,0.7491828669671382
per_pupil_revenue,per_cap_gdp_current_dollar,0.7491828669671382
edu_master_degree,house_low_value_quartile,0.7616374292951749
house_low_value_quartile,edu_master_degree,0.7616374292951749
taxes_on_production_and_imports_(topi),per_cap_gdp_current_dollar,0.7634394150873277
per_cap_gdp_current_dollar,taxes_on_production_and_imports_(topi),0.7634394150873277
house_median_value,median_income,0.7674426899425427
median_income,house_median_value,0.7674426899425427
rent_low_value_quartile,per_capita_personal_income,0.76827296292769
per_capita_personal_income,rent_low_value_quartile,0.76827296292769
edu_master_degree,median_income,0.7693552878559492
median_income,edu_master_degree,0.7693552878559492
per_cap_gdp_current_dollar,edu_master_degree,0.7704653296565667
edu_master_degree,per_cap_gdp_current_dollar,0.7704653296565667
house_low_value_quartile,median_income,0.7704998532652845
median_income,house_low_value_quartile,0.7704998532652845
median_monthly_house_cost,edu_master_degree,0.7751867384740095
edu_master_degree,median_monthly_house_cost,0.7751867384740095
per_capita_personal_income,per_cap_gdp_current_dollar,0.7759784914262304
per_cap_gdp_current_dollar,per_capita_personal_income,0.7759784914262304
house_median_value,edu_master_degree,0.7822253017420279
edu_master_degree,house_median_value,0.7822253017420279
rent_median_value,edu_master_degree,0.7825379657640127
edu_master_degree,rent_median_value,0.7825379657640127
edu_master_degree,house_upper_value_quartile,0.7840363641431267
house_upper_value_quartile,edu_master_degree,0.7840363641431267
edu_master_degree,gdp_compensation,0.7864625100514672
gdp_compensation,edu_master_degree,0.7864625100514672
per_capita_personal_income,edu_master_degree,0.7889245234535587
edu_master_degree,per_capita_personal_income,0.7889245234535587
per_capita_personal_income,year,0.7958984773755226
year,per_capita_personal_income,0.7958984773755226
gdp_current_dollar,business_applications_from_corporations,0.7971444884485356
business_applications_from_corporations,gdp_current_dollar,0.7971444884485356
gdp_gross_operating_surplus,taxes_on_production_and_imports_(topi),0.7973538164324316
taxes_on_production_and_imports_(topi),gdp_gross_operating_surplus,0.7973538164324316
taxes_on_production_and_imports_(topi),per_pupil_expenditure,0.797647477403106
per_pupil_expenditure,taxes_on_production_and_imports_(topi),0.797647477403106
median_monthly_house_cost,median_income,0.8052253530308664
median_income,median_monthly_house_cost,0.8052253530308664
rent_median_value,per_capita_personal_income,0.8082205395522061
per_capita_personal_income,rent_median_value,0.8082205395522061
rent_upper_value_quartile,edu_master_degree,0.8108611444087553
edu_master_degree,rent_upper_value_quartile,0.8108611444087553
gdp_compensation,gdp_gross_operating_surplus,0.8141423473882953
gdp_gross_operating_surplus,gdp_compensation,0.8141423473882953
per_capita_personal_income,rent_upper_value_quartile,0.8180400173344576
rent_upper_value_quartile,per_capita_personal_income,0.8180400173344576
rent_low_value_quartile,house_upper_value_quartile,0.8205176351792066
house_upper_value_quartile,rent_low_value_quartile,0.8205176351792066
edu_bachelor_degree,median_income,0.8210397255757185
median_income,edu_bachelor_degree,0.8210397255757185
rent_low_value_quartile,house_low_value_quartile,0.8259915384690708
house_low_value_quartile,rent_low_value_quartile,0.8259915384690708
taxes_on_production_and_imports_(topi),per_pupil_revenue,0.826493230622346
per_pupil_revenue,taxes_on_production_and_imports_(topi),0.826493230622346
population,business_applications_from_corporations,0.8286457897922346
business_applications_from_corporations,population,0.8286457897922346
per_capita_personal_income,gdp_gross_operating_surplus,0.8290526777803725
gdp_gross_operating_surplus,per_capita_personal_income,0.8290526777803725
median_monthly_house_cost,rent_upper_value_quartile,0.8323081288230962
rent_upper_value_quartile,median_monthly_house_cost,0.8323081288230962
rent_upper_value_quartile,house_low_value_quartile,0.8349409085529642
house_low_value_quartile,rent_upper_value_quartile,0.8349409085529642
rent_low_value_quartile,house_median_value,0.8356328291260877
house_median_value,rent_low_value_quartile,0.8356328291260877
median_monthly_house_cost,rent_low_value_quartile,0.8403238253168964
rent_low_value_quartile,median_monthly_house_cost,0.8403238253168964
rent_median_value,house_low_value_quartile,0.8469882270410098
house_low_value_quartile,rent_median_value,0.8469882270410098
rent_median_value,median_monthly_house_cost,0.8502892841138708
median_monthly_house_cost,rent_median_value,0.8502892841138708
taxes_on_production_and_imports_(topi),per_capita_personal_income,0.8549142596995261
per_capita_personal_income,taxes_on_production_and_imports_(topi),0.8549142596995261
per_pupil_expenditure,per_capita_personal_income,0.857779085468654
per_capita_personal_income,per_pupil_expenditure,0.857779085468654
business_applications_from_corporations,edu_total,0.8605844723003809
edu_total,business_applications_from_corporations,0.8605844723003809
rent_upper_value_quartile,median_income,0.8652734601027935
median_income,rent_upper_value_quartile,0.8652734601027935
per_capita_personal_income,per_pupil_revenue,0.8683481819974131
per_pupil_revenue,per_capita_personal_income,0.8683481819974131
house_upper_value_quartile,median_monthly_house_cost,0.8729801152929242
median_monthly_house_cost,house_upper_value_quartile,0.8729801152929242
high_propensity_business_application,gdp_current_dollar,0.8743522902826585
gdp_current_dollar,high_propensity_business_application,0.8743522902826585
median_income,rent_low_value_quartile,0.8754940386499974
rent_low_value_quartile,median_income,0.8754940386499974
rent_median_value,house_median_value,0.8777879973437486
house_median_value,rent_median_value,0.8777879973437486
rent_median_value,house_upper_value_quartile,0.8781393350396324
house_upper_value_quartile,rent_median_value,0.8781393350396324
house_median_value,rent_upper_value_quartile,0.8814336090076075
rent_upper_value_quartile,house_median_value,0.8814336090076075
median_income,rent_median_value,0.8847551346695591
rent_median_value,median_income,0.8847551346695591
median_income,per_capita_personal_income,0.8849966571429214
per_capita_personal_income,median_income,0.8849966571429214
business_applications_from_corporations,business_applications,0.8875392021017801
business_applications,business_applications_from_corporations,0.8875392021017801
house_upper_value_quartile,rent_upper_value_quartile,0.8960375328134954
rent_upper_value_quartile,house_upper_value_quartile,0.8960375328134954
gdp_current_dollar,business_applications,0.8962596817121246
business_applications,gdp_current_dollar,0.8962596817121246
house_median_value,median_monthly_house_cost,0.8976418195355659
median_monthly_house_cost,house_median_value,0.8976418195355659
house_low_value_quartile,median_monthly_house_cost,0.9087552163942936
median_monthly_house_cost,house_low_value_quartile,0.9087552163942936
population,high_propensity_business_application,0.9142797325870624
high_propensity_business_application,population,0.9142797325870624
business_applications,population,0.9196669887209044
population,business_applications,0.9196669887209044
gdp_gross_operating_surplus,per_cap_gdp_current_dollar,0.9201113116728866
per_cap_gdp_current_dollar,gdp_gross_operating_surplus,0.9201113116728866
edu_total,high_propensity_business_application,0.9350378068135897
high_propensity_business_application,edu_total,0.9350378068135897
edu_total,business_applications,0.9393626026533065
business_applications,edu_total,0.9393626026533065
rent_upper_value_quartile,rent_low_value_quartile,0.9419486433025855
rent_low_value_quartile,rent_upper_value_quartile,0.9419486433025855
house_upper_value_quartile,house_low_value_quartile,0.942895632811014
