GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "56000","Wyoming",7,SAPCE1,12,"...","   Other nondurable goods","Millions of current dollars",627.8,683.0,750.0,763.9,800.9,834.9,887.8,954.3,1026.1,1140.2,1232.9,1270.4,1298.7,1297.5,1326.8,1358.7,1394.2,1458.6,1545.5,1552.9,1555.4,1582.3,1637.0,1760.5
 "56000","Wyoming",7,SAPCE1,13,"..."," Services","Millions of current dollars",5681.9,6132.4,6563.2,7138.5,7434.7,7786.4,8300.5,8942.3,9646.6,10434.9,11292.5,11944.5,11990.0,12498.4,13101.3,13870.7,14442.4,15041.1,15565.7,15810.9,16180.4,16685.0,17004.5,16332.3
 "56000","Wyoming",7,SAPCE1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",5580.0,5970.4,6375.2,6934.5,7207.7,7534.4,7965.6,8619.3,9387.6,10159.9,11004.5,11603.5,11620.9,12129.8,12704.7,13439.6,13984.5,14572.2,15026.2,15227.9,15575.2,16082.8,16418.4,15596.6
 "56000","Wyoming",7,SAPCE1,15,"...","   Housing and utilities","Millions of current dollars",1738.6,1820.9,1916.5,2061.4,2209.6,2292.8,2380.4,2529.4,2752.5,2911.9,3110.7,3320.6,3360.4,3421.3,3523.6,3682.3,3830.9,3937.6,3998.8,4076.7,4251.9,4398.9,4516.1,4548.8
 "56000","Wyoming",7,SAPCE1,16,"...","   Health care","Millions of current dollars",1127.3,1202.7,1288.9,1417.0,1552.1,1706.7,1810.4,1967.6,2155.6,2314.2,2549.5,2714.7,2870.0,3078.5,3198.6,3346.4,3430.9,3585.9,3775.8,3823.4,3925.2,4136.5,4288.9,4014.4
 "56000","Wyoming",7,SAPCE1,17,"...","   Transportation services","Millions of current dollars",270.7,286.2,306.7,344.4,354.2,368.1,393.8,408.0,454.2,482.6,507.2,541.5,517.2,544.0,608.4,644.1,666.0,712.4,721.5,756.7,760.2,802.0,822.9,701.2
 "56000","Wyoming",7,SAPCE1,18,"...","   Recreation services","Millions of current dollars",344.1,353.6,364.7,357.8,352.8,363.1,383.3,425.5,440.0,483.3,525.3,553.3,561.9,590.8,600.4,644.4,667.0,703.5,743.1,780.6,822.6,865.5,887.8,697.6
 "56000","Wyoming",7,SAPCE1,19,"...","   Food services and accommodations","Millions of current dollars",684.5,705.5,735.1,776.0,793.3,840.5,887.6,954.4,1041.5,1143.3,1226.2,1271.6,1249.1,1278.0,1332.9,1399.8,1422.4,1460.5,1517.1,1538.7,1556.0,1649.2,1718.6,1405.8
 "56000","Wyoming",7,SAPCE1,20,"...","   Financial services and insurance","Millions of current dollars",789.1,903.5,1035.4,1220.7,1148.8,1135.1,1206.6,1375.0,1575.2,1823.8,1993.6,2082.1,1830.4,1932.8,2091.9,2370.7,2604.6,2787.9,2896.8,2852.0,2828.6,2812.7,2685.8,2755.3
 "56000","Wyoming",7,SAPCE1,21,"...","   Other services","Millions of current dollars",625.7,698.1,727.9,757.3,796.8,828.1,903.5,959.4,968.8,1000.8,1092.0,1119.9,1231.9,1284.3,1348.9,1351.8,1362.6,1384.4,1373.1,1399.8,1430.6,1417.9,1498.2,1473.5
 "56000","Wyoming",7,SAPCE1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",101.8,162.0,188.0,204.0,227.0,252.0,335.0,323.0,259.0,275.0,288.0,340.9,369.1,368.6,396.6,431.1,457.9,468.9,539.5,583.0,605.2,602.2,586.1,735.7
 "56000","Wyoming",7,SAPCE1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",834.0,895.0,957.0,1006.0,1076.0,1167.0,1211.0,1256.0,1341.0,1384.0,1538.0,1653.2,1768.6,1839.0,1918.5,1992.1,2057.0,2087.7,2276.2,2353.1,2437.1,2800.9,2865.1,2868.9
 "56000","Wyoming",7,SAPCE1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",732.2,733.0,769.0,802.0,849.0,915.0,876.0,933.0,1082.0,1109.0,1250.0,1312.2,1399.5,1470.4,1521.9,1561.0,1599.1,1618.8,1736.7,1770.2,1831.9,2198.7,2279.0,2133.1
 "91000","New England",1,SAPCE1,1,"...","Personal consumption expenditures","Millions of current dollars",322948.3,344217.6,368131.1,396631.1,417039.5,434364.9,459224.2,486399.6,513830.0,538607.5,557905.2,574301.1,566130.2,584318.3,604110.8,618416.2,633166.0,657360.9,677452.8,697232.8,722771.2,751853.5,775014.9,744662.9
 "91000","New England",1,SAPCE1,2,"..."," Goods","Millions of current dollars",110730.1,115999.0,125776.0,134668.4,139993.5,145005.4,152335.4,162268.9,170520.3,175057.9,179203.8,179384.4,170454.3,176386.6,183852.0,187532.7,191873.4,198065.9,200228.9,203551.9,211639.2,218821.8,224314.5,229031.4
 "91000","New England",1,SAPCE1,3,"...","  Durable goods","Millions of current dollars",38129.0,41226.9,45370.1,48776.8,50803.1,53697.5,56464.7,59884.3,62229.5,61847.7,62403.6,58925.2,54993.0,56881.1,58305.0,59835.9,61803.7,63926.4,66053.5,67412.3,69157.9,71913.0,73656.1,76665.2
 "91000","New England",1,SAPCE1,4,"...","   Motor vehicles and parts","Millions of current dollars",14721.2,15980.2,17364.5,18157.0,19259.1,20332.1,21228.1,21450.8,21203.1,19831.4,19720.9,17325.5,16720.1,17818.9,18544.5,19375.2,20371.2,21499.1,22876.6,22880.6,23493.1,24264.5,23829.9,24174.9
 "91000","New England",1,SAPCE1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",8270.1,9004.5,10033.5,11242.1,11895.8,12678.7,13269.2,14578.3,15260.1,15446.9,15310.3,14477.6,12876.9,13039.5,13263.5,13550.4,14048.6,14621.2,15247.3,16007.4,16515.1,17454.3,18270.5,19296.8
 "91000","New England",1,SAPCE1,6,"...","   Recreational goods and vehicles","Millions of current dollars",10093.5,10845.4,12066.9,13085.4,13478.1,14341.2,15094.4,16334.5,17719.5,18084.1,18335.5,18120.6,16683.6,16815.1,16975.7,17093.1,17412.9,17563.8,17297.6,17747.7,18236.1,19103.8,20293.3,22578.6
 "91000","New England",1,SAPCE1,7,"...","   Other durable goods","Millions of current dollars",5044.1,5396.8,5905.2,6292.3,6170.1,6345.5,6873.0,7520.7,8046.8,8485.3,9036.8,9001.4,8712.4,9207.6,9521.3,9817.3,9971.0,10242.3,10632.0,10776.5,10913.6,11090.4,11262.5,10614.9
 "91000","New England",1,SAPCE1,8,"...","  Nondurable goods","Millions of current dollars",72601.1,74772.2,80405.9,85891.5,89190.3,91307.9,95870.7,102384.6,108290.9,113210.2,116800.3,120459.2,115461.3,119505.5,125547.0,127696.8,130069.7,134139.5,134175.4,136139.6,142481.3,146908.8,150658.3,152366.2
 "91000","New England",1,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",26712.0,27324.1,29223.9,30473.1,32090.7,33005.6,33813.6,35845.5,37291.4,38733.9,40344.5,41826.0,42053.9,42798.6,44623.5,46083.0,46956.7,48613.4,49463.4,50488.5,52562.1,53527.5,54895.6,60294.9
 "91000","New England",1,SAPCE1,10,"...","   Clothing and footwear","Millions of current dollars",15173.1,15646.8,16334.2,16904.6,16802.6,16506.4,16946.0,17587.0,18009.6,17738.7,17644.2,17448.0,16669.1,17190.9,17287.8,17848.1,17994.6,18154.9,18399.0,18680.7,18506.2,18742.0,18925.4,16420.3
 "91000","New England",1,SAPCE1,11,"...","   Gasoline and other energy goods","Millions of current dollars",7139.4,6326.4,6810.6,8545.8,8443.5,7993.9,9565.0,11257.7,13470.8,15003.7,15783.7,17827.0,13134.8,15114.2,18034.7,17742.4,17732.3,17252.8,13373.0,11844.6,13410.8,14947.9,14252.2,10390.4
 "91000","New England",1,SAPCE1,12,"...","   Other nondurable goods","Millions of current dollars",23576.6,25474.8,28037.1,29968.0,31853.6,33802.1,35546.1,37694.5,39519.1,41733.9,43027.8,43358.1,43603.6,44401.9,45601.0,46023.4,47386.0,50118.4,52940.0,55125.8,58002.2,59691.5,62585.1,65260.7
 "91000","New England",1,SAPCE1,13,"..."," Services","Millions of current dollars",212218.2,228218.5,242355.1,261962.8,277046.0,289359.5,306888.9,324130.7,343309.6,363549.6,378701.3,394916.8,395675.8,407931.7,420258.8,430883.5,441292.6,459295.0,477223.9,493680.8,511132.0,533031.7,550700.5,515631.5
 "91000","New England",1,SAPCE1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",204132.0,218234.3,231462.0,250040.6,263479.2,274358.2,291092.0,307833.5,325844.4,343544.4,359084.4,373289.8,373501.5,385726.2,396763.8,405213.9,414583.8,431733.3,448806.0,463370.6,478987.9,499806.7,517621.9,478474.6
 "91000","New England",1,SAPCE1,15,"...","   Housing and utilities","Millions of current dollars",55341.6,58394.2,61544.9,65570.1,70410.1,72742.1,76109.7,79889.6,85753.3,90531.7,94026.6,99832.7,101016.5,103137.5,104989.1,106705.2,109633.9,113503.5,116128.4,119116.3,122774.2,128816.3,133743.3,138708.9
 "91000","New England",1,SAPCE1,16,"...","   Health care","Millions of current dollars",49040.7,51763.4,53295.6,56667.2,61345.9,66517.2,71200.1,75940.1,80206.8,84878.6,90233.0,95051.5,99475.4,103103.2,105658.3,107755.6,109096.3,112864.4,117768.9,122177.5,124210.4,126928.2,131968.0,123170.7
 "91000","New England",1,SAPCE1,17,"...","   Transportation services","Millions of current dollars",12845.9,13848.7,15146.7,16550.3,16497.0,15845.5,16661.0,17469.6,18037.0,18547.0,18797.7,19049.6,18486.9,19070.4,20573.5,21107.8,22446.1,24050.4,24979.8,26239.2,27421.1,29279.0,30468.2,20371.6
 "91000","New England",1,SAPCE1,18,"...","   Recreation services","Millions of current dollars",11993.1,12876.2,13962.7,15036.7,15692.5,16092.5,17157.5,18175.1,18936.3,20256.7,21266.7,22116.1,21810.4,22739.5,22991.2,24130.3,24971.0,25878.3,27609.4,29113.6,30634.7,31727.9,32601.1,23452.0
 "91000","New England",1,SAPCE1,19,"...","   Food services and accommodations","Millions of current dollars",19040.4,20182.0,21325.0,23064.1,23770.5,24726.4,26221.2,28068.4,29388.2,30947.4,32247.8,33181.2,32943.9,34248.9,35777.1,37446.7,38788.5,40836.2,43359.1,45386.0,47340.3,49358.5,51984.0,38726.5
 "91000","New England",1,SAPCE1,20,"...","   Financial services and insurance","Millions of current dollars",29575.7,32407.5,35426.8,39792.6,39378.8,40373.5,43029.6,45770.7,49362.1,51280.2,53399.0,53477.2,48890.6,51631.0,54188.0,54716.6,56827.8,59617.8,62036.2,61713.0,64535.7,68256.0,68446.0,69379.6
 "91000","New England",1,SAPCE1,21,"...","   Other services","Millions of current dollars",26294.7,28762.3,30760.3,33359.6,36384.4,38061.1,40712.9,42519.9,44160.7,47102.8,49113.6,50581.5,50877.7,51795.6,52586.6,53351.7,52820.1,54982.6,56924.2,59625.0,62071.5,65440.9,68411.2,64665.4
 "91000","New England",1,SAPCE1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",8086.2,9984.2,10893.1,11922.2,13566.8,15001.2,15796.9,16297.2,17465.2,20005.3,19617.0,21626.9,22174.3,22205.5,23495.0,25669.7,26708.8,27561.7,28417.9,30310.2,32144.1,33224.9,33078.5,37156.8
 "91000","New England",1,SAPCE1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",32792.0,35753.1,37664.1,39885.2,43636.0,47741.0,50698.0,54030.1,57893.2,62687.1,64290.1,67746.5,70550.4,72677.2,75442.2,79518.3,81881.7,85326.3,87519.7,91405.2,94447.7,96467.3,99506.9,99709.1
 "91000","New England",1,SAPCE1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",24705.8,25768.9,26771.0,27963.1,30069.2,32739.8,34901.1,37732.9,40427.9,42681.8,44673.1,46119.5,48376.1,50471.7,51947.2,53848.6,55172.9,57764.5,59101.9,61095.0,62303.6,63242.4,66428.3,62552.3
 "92000","Mideast",2,SAPCE1,1,"...","Personal consumption expenditures","Millions of current dollars",980357.1,1039759.4,1109981.9,1193615.6,1248142.1,1299105.7,1373187.7,1455405.8,1543983.4,1625168.0,1701212.1,1758251.7,1739933.5,1805132.3,1876091.7,1928452.6,1977248.2,2051747.5,2110911.3,2170520.9,2249712.3,2363254.3,2444373.7,2338302.6
 "92000","Mideast",2,SAPCE1,2,"..."," Goods","Millions of current dollars",333080.9,348876.8,377566.9,404522.3,418879.8,433358.3,456172.7,482759.5,508376.8,531602.1,550523.3,551809.7,527503.8,550816.6,581547.1,596605.3,609051.2,626439.0,633885.1,640618.4,660839.6,689159.5,712241.6,724559.2
 "92000","Mideast",2,SAPCE1,3,"...","  Durable goods","Millions of current dollars",111016.0,119949.0,131308.8,140895.7,146687.4,155140.3,162663.5,172440.0,177823.6,182125.9,187642.2,177231.2,166018.6,172460.9,180053.1,185453.6,190068.6,194458.4,199476.5,201882.5,206836.2,216779.9,223681.5,230871.4
 "92000","Mideast",2,SAPCE1,4,"...","   Motor vehicles and parts","Millions of current dollars",42129.8,45221.2,49001.3,51231.9,54313.2,57701.1,59152.6,60449.1,59200.5,56189.6,57139.8,49909.2,47466.9,51495.6,54481.3,58112.1,60281.7,62757.4,66317.1,66102.4,67460.5,69406.3,68577.7,68347.3
 "92000","Mideast",2,SAPCE1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",26191.5,28147.9,31237.4,34238.8,35827.6,37828.8,39350.8,42632.1,45025.9,47025.5,47165.6,45049.2,40757.9,41348.6,42389.1,43119.7,44349.9,45573.9,47736.5,49583.0,51539.2,54716.8,57212.0,59738.2
 "92000","Mideast",2,SAPCE1,6,"...","   Recreational goods and vehicles","Millions of current dollars",27255.6,29934.5,32739.9,35679.4,37054.2,39091.2,42258.9,45961.6,48943.4,52196.3,54999.5,54321.2,50663.3,51321.8,52851.8,53229.0,53414.5,53098.7,51592.6,52232.6,53411.7,57215.5,61502.7,68337.0
 "92000","Mideast",2,SAPCE1,7,"...","   Other durable goods","Millions of current dollars",15439.1,16645.4,18330.2,19745.6,19492.3,20519.1,21901.1,23397.2,24653.7,26714.5,28337.3,27951.6,27130.5,28294.9,30330.8,30992.8,32022.5,33028.4,33830.3,33964.5,34424.8,35441.3,36389.0,34449.0
 "92000","Mideast",2,SAPCE1,8,"...","  Nondurable goods","Millions of current dollars",222064.9,228927.8,246258.0,263626.6,272192.4,278218.0,293509.2,310319.5,330553.2,349476.2,362881.0,374578.6,361485.2,378355.7,401494.0,411151.7,418982.6,431980.6,434408.6,438735.9,454003.4,472379.5,488560.1,493687.8
 "92000","Mideast",2,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",76536.8,78314.4,82711.7,86816.2,90632.7,92693.5,97370.2,101472.4,107348.5,111639.4,116615.7,121662.9,122088.7,125307.9,129696.3,133101.2,135675.4,139433.1,142102.5,143918.6,147837.0,151934.5,156869.5,171683.1
 "92000","Mideast",2,SAPCE1,10,"...","   Clothing and footwear","Millions of current dollars",47481.1,49271.8,52088.9,53827.4,52814.3,52867.8,53878.6,55296.3,57261.9,59203.5,59419.3,58216.4,55822.0,58260.3,61701.3,63603.2,64071.2,65643.6,66597.2,67329.5,67434.8,69148.6,70359.0,59318.2
 "92000","Mideast",2,SAPCE1,11,"...","   Gasoline and other energy goods","Millions of current dollars",21027.4,18120.0,19639.1,24610.2,24028.1,22587.5,27144.7,32477.6,39049.6,43864.2,47417.8,53752.7,40074.7,46263.7,55895.8,55955.7,55243.8,53008.9,41084.9,36317.8,40021.0,44899.7,43420.3,31642.7
 "92000","Mideast",2,SAPCE1,12,"...","   Other nondurable goods","Millions of current dollars",77019.5,83221.6,91818.3,98372.9,104717.4,110069.2,115115.8,121073.3,126893.2,134769.0,139428.2,140946.5,143499.7,148523.8,154200.6,158491.6,163992.2,173895.0,184624.0,191170.0,198710.6,206396.6,217911.4,231043.8
 "92000","Mideast",2,SAPCE1,13,"..."," Services","Millions of current dollars",647276.2,690882.6,732415.0,789093.3,829262.4,865747.4,917015.0,972646.3,1035606.6,1093565.9,1150688.9,1206442.0,1212429.7,1254315.7,1294544.6,1331847.3,1368196.9,1425308.5,1477026.1,1529902.5,1588872.7,1674094.9,1732132.0,1613743.4
 "92000","Mideast",2,SAPCE1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",622205.5,661256.8,700149.8,752737.8,788209.0,820568.7,869087.3,923026.7,981927.8,1033926.9,1088930.0,1135738.4,1141105.9,1181069.0,1217625.3,1248636.7,1283187.8,1337148.7,1388259.2,1434423.4,1490328.9,1567597.3,1626406.7,1492712.8
 "92000","Mideast",2,SAPCE1,15,"...","   Housing and utilities","Millions of current dollars",178747.8,188102.8,197834.3,210574.1,225925.4,233438.9,244310.6,256686.4,275597.9,287075.3,301836.0,322635.9,329519.9,336795.4,343836.2,351067.1,361754.4,371806.7,378076.6,385813.3,396646.7,413937.5,426766.7,440004.0
 "92000","Mideast",2,SAPCE1,16,"...","   Health care","Millions of current dollars",150165.8,157603.8,163655.5,172866.5,186067.4,201060.2,214214.5,228540.9,240447.6,251919.2,264956.1,276235.5,287985.8,299323.7,308398.2,316360.8,321611.6,334681.4,352666.2,369094.9,381793.6,400791.9,419825.0,395329.2
 "92000","Mideast",2,SAPCE1,17,"...","   Transportation services","Millions of current dollars",36241.4,38594.2,40892.3,44254.2,44687.0,43550.7,44968.7,47101.2,48579.6,50418.8,51593.7,52912.7,51444.3,53248.5,57062.6,58975.1,62865.6,67099.4,70392.6,73097.9,76613.8,81451.8,84844.7,56848.4
 "92000","Mideast",2,SAPCE1,18,"...","   Recreation services","Millions of current dollars",34409.0,36141.1,38789.2,41274.2,42645.1,44745.2,47558.7,51037.6,53712.7,57220.9,60858.9,63246.2,64021.5,66632.0,66876.1,70022.8,72520.6,75738.3,79134.7,83060.9,85070.3,87860.4,89625.0,63460.5
 "92000","Mideast",2,SAPCE1,19,"...","   Food services and accommodations","Millions of current dollars",55025.6,57679.5,61186.4,66038.3,67252.9,69966.8,74233.5,79835.3,85289.2,91205.8,96680.2,100440.9,99404.4,104193.8,110016.6,115763.6,120130.3,126700.4,134148.2,140371.0,147468.0,154732.8,161653.8,114262.2
 "92000","Mideast",2,SAPCE1,20,"...","   Financial services and insurance","Millions of current dollars",75816.1,83666.4,91687.5,103109.6,99836.8,100852.9,107009.3,115428.6,126512.1,134400.5,143233.3,145801.9,134315.0,142751.0,150275.7,152831.3,159701.5,167986.3,174269.4,175011.1,187375.4,202248.2,206521.0,211537.3
 "92000","Mideast",2,SAPCE1,21,"...","   Other services","Millions of current dollars",91799.7,99469.0,106104.6,114620.8,121794.4,126954.1,136792.0,144396.8,151788.6,161686.4,169771.8,174465.4,174415.0,178124.7,181160.0,183616.0,184603.8,193136.1,199571.5,207974.3,215361.2,226574.6,237170.6,211271.1
 "92000","Mideast",2,SAPCE1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",25070.8,29625.8,32265.2,36355.5,41053.3,45178.7,47927.7,49619.6,53678.8,59638.9,61758.8,70703.5,71323.8,73246.7,76919.3,83210.5,85009.1,88159.8,88767.0,95479.1,98543.8,106497.6,105725.3,121030.6
 "92000","Mideast",2,SAPCE1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",109121.1,116736.4,122779.2,131584.7,143215.9,155811.1,165843.0,177560.4,189698.5,202731.4,212672.3,225467.1,232960.2,241175.3,248927.6,259974.7,266536.2,277058.7,284817.6,299547.5,309377.4,328384.7,339313.8,340136.3
 "92000","Mideast",2,SAPCE1,24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions","Millions of current dollars",84050.3,87110.7,90514.0,95229.2,102162.6,110632.4,117915.3,127940.8,136019.8,143092.4,150913.4,154763.6,161636.4,167928.6,172008.3,176764.2,181527.1,188898.9,196050.7,204068.4,210833.5,221887.2,233588.5,219105.7
 "93000","Great Lakes",3,SAPCE1,1,"...","Personal consumption expenditures","Millions of current dollars",886156.5,935309.2,992265.1,1060811.1,1100966.6,1137294.3,1187968.4,1248521.6,1311237.3,1365723.4,1419469.5,1454258.8,1430823.2,1479832.8,1537699.3,1582100.0,1621120.0,1679728.8,1725719.8,1779064.8,1845654.9,1926755.3,1978364.8,1927401.6
 "93000","Great Lakes",3,SAPCE1,2,"..."," Goods","Millions of current dollars",331450.4,344547.0,369849.2,392702.9,398792.0,407230.2,420962.2,440758.1,456093.8,471112.8,485760.3,484790.5,458825.8,477215.2,505319.7,518789.6,530343.0,545254.7,551885.4,561724.2,586478.0,609616.7,622866.3,645225.1
 "93000","Great Lakes",3,SAPCE1,3,"...","  Durable goods","Millions of current dollars",119348.4,127634.8,139090.4,145612.0,147869.9,153075.9,154522.0,160110.3,162120.5,161555.4,163888.6,153580.3,143685.3,148002.9,154312.0,159853.7,165934.4,173160.2,181892.3,187619.6,195170.2,202987.9,208025.6,222945.6
 "93000","Great Lakes",3,SAPCE1,4,"...","   Motor vehicles and parts","Millions of current dollars",51208.4,54353.1,59250.9,59296.7,61697.6,63199.1,60954.7,60127.0,57834.9,53358.7,53280.4,47581.4,45619.1,49038.6,52069.5,55148.3,57615.8,61802.1,66178.6,67218.0,69923.1,72213.9,71627.1,75222.5
 "93000","Great Lakes",3,SAPCE1,5,"...","   Furnishings and durable household equipment","Millions of current dollars",26711.0,28530.8,30803.2,33351.8,33624.1,34964.0,35909.0,37838.9,38802.3,39112.0,38656.0,35884.1,32551.1,32948.7,33894.1,34942.2,35895.1,37184.1,39705.0,41878.7,43895.3,46315.0,47809.1,51935.3
 "93000","Great Lakes",3,SAPCE1,6,"...","   Recreational goods and vehicles","Millions of current dollars",27931.4,30271.3,33352.7,36177.0,36291.0,38057.5,39703.6,42940.4,45190.8,47145.8,48500.7,46922.5,42990.2,42579.4,43406.0,44283.6,46250.2,47161.1,48228.9,50660.4,53340.9,55822.5,59531.2,67776.4
 "93000","Great Lakes",3,SAPCE1,7,"...","   Other durable goods","Millions of current dollars",13497.5,14479.6,15683.7,16786.5,16257.3,16855.3,17954.7,19203.9,20292.6,21938.9,23451.5,23192.3,22524.9,23436.3,24942.5,25479.6,26173.2,27012.9,27779.8,27862.4,28010.9,28636.5,29058.2,28011.4
 "93000","Great Lakes",3,SAPCE1,8,"...","  Nondurable goods","Millions of current dollars",212102.0,216912.2,230758.8,247090.9,250922.1,254154.3,266440.2,280647.8,293973.3,309557.3,321871.7,331210.2,315140.5,329212.3,351007.7,358935.9,364408.6,372094.5,369993.1,374104.7,391307.8,406628.7,414840.7,422279.5
 "93000","Great Lakes",3,SAPCE1,9,"...","   Food and beverages purchased for off-premises consumption","Millions of current dollars",77132.6,78293.1,81166.9,84873.7,87785.8,89241.9,92346.5,96612.5,99647.1,103163.7,107523.5,111001.0,111239.1,112338.4,116703.7,119792.3,121772.7,125497.2,128856.4,132138.4,137972.9,141010.6,144418.3,158808.5
 "93000","Great Lakes",3,SAPCE1,10,"...","   Clothing and footwear","Millions of current dollars",39361.2,40703.5,42445.6,43353.2,42694.2,42369.6,42904.9,43682.3,44518.8,45106.6,44705.4,43883.5,42208.8,43764.3,45231.5,46501.2,47076.4,48157.9,49121.2,50132.7,50227.1,51197.9,51242.2,47767.6
 "93000","Great Lakes",3,SAPCE1,11,"...","   Gasoline and other energy goods","Millions of current dollars",24022.1,21573.2,24266.7,30530.7,28890.4,27224.5,31977.5,36656.0,43477.1,48978.8,53959.0,59995.0,43707.0,51930.8,64131.5,64922.3,64252.1,61570.2,47479.3,42071.3,47191.4,53996.4,51393.0,36893.0
 "93000","Great Lakes",3,SAPCE1,12,"...","   Other nondurable goods","Millions of current dollars",71586.0,76342.4,82879.6,88333.3,91551.7,95318.3,99211.2,103697.0,106330.3,112308.2,115683.8,116330.8,117985.6,121178.8,124941.1,127720.2,131307.4,136869.2,144536.2,149762.2,155916.4,160423.8,167787.1,178810.3
 "93000","Great Lakes",3,SAPCE1,13,"..."," Services","Millions of current dollars",554706.2,590762.2,622415.9,668108.2,702174.6,730064.1,767006.2,807763.4,855143.5,894610.6,933709.2,969468.4,971997.4,1002617.6,1032379.5,1063310.4,1090777.0,1134474.1,1173834.3,1217340.5,1259176.9,1317138.6,1355498.5,1282176.6
 "93000","Great Lakes",3,SAPCE1,14,"...","  Household consumption expenditures (for services)","Millions of current dollars",526826.3,557791.4,587242.7,628844.7,658988.2,683781.4,718959.5,759497.0,804989.8,839323.9,878570.3,906614.7,908162.7,937123.0,963344.8,988844.6,1014600.7,1056103.2,1094884.4,1133173.0,1172372.3,1224942.4,1264264.1,1178467.2
 "93000","Great Lakes",3,SAPCE1,15,"...","   Housing and utilities","Millions of current dollars",152260.5,159876.4,168302.9,179891.6,193280.6,198403.5,208243.6,217919.1,234418.8,242089.8,252285.4,263262.0,264494.2,268714.3,270807.5,274781.5,283221.5,291911.2,294688.2,303276.5,311681.1,324072.1,330453.2,337951.8
 "93000","Great Lakes",3,SAPCE1,16,"...","   Health care","Millions of current dollars",127240.6,132736.6,138049.3,147336.8,159359.5,172540.8,183211.4,196834.1,209903.3,221189.8,234120.2,243226.5,254543.3,265549.0,274101.8,284622.0,289160.6,299888.8,312885.8,325963.4,333857.0,346284.5,360306.9,335903.4
 "93000","Great Lakes",3,SAPCE1,17,"...","   Transportation services","Millions of current dollars",32830.3,34444.2,36637.5,39194.9,38418.9,36990.8,37793.3,38865.0,39745.5,40186.1,40728.4,41142.9,38835.2,39695.4,42934.0,43804.5,45839.6,48944.1,51122.2,53895.3,55911.9,58680.2,61622.2,47267.4
 "93000","Great Lakes",3,SAPCE1,18,"...","   Recreation services","Millions of current dollars",31069.5,32770.5,34393.5,35760.3,36404.9,37736.0,39099.4,41483.4,42870.7,44594.7,47339.3,48618.5,48439.3,49789.5,50002.9,51768.7,54015.2,55881.7,58829.7,61649.3,64143.8,66304.2,67668.1,48985.6
 "93000","Great Lakes",3,SAPCE1,19,"...","   Food services and accommodations","Millions of current dollars",53139.9,55735.7,58191.6,61552.2,63132.2,65456.5,68507.0,72488.6,75985.5,79464.1,82975.9,84481.9,83603.8,86321.9,90526.4,94881.2,96972.4,100756.1,107556.4,111372.9,115250.8,119979.8,124173.2,100070.3
 "93000","Great Lakes",3,SAPCE1,20,"...","   Financial services and insurance","Millions of current dollars",60817.0,66349.7,71696.9,79641.3,77016.6,77557.2,81593.1,87272.6,94037.1,98659.3,103670.8,105129.6,97486.7,104044.8,109963.6,112944.7,118840.0,127101.3,135413.3,138825.6,149333.4,160349.9,164008.7,166995.4
 "93000","Great Lakes",3,SAPCE1,21,"...","   Other services","Millions of current dollars",69468.5,75878.4,79970.9,85467.6,91375.4,95096.7,100511.6,104634.2,108028.8,113140.1,117450.3,120753.1,120760.1,123008.2,125008.8,126042.0,126551.3,131620.0,134388.8,138190.1,142194.3,149271.7,156031.8,141293.3
 "93000","Great Lakes",3,SAPCE1,22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)","Millions of current dollars",27879.9,32970.7,35173.2,39263.5,43186.4,46282.6,48046.7,48266.5,50153.6,55286.7,55138.9,62853.7,63834.7,65494.6,69034.7,74465.8,76176.3,78370.9,78950.0,84167.5,86804.6,92196.3,91234.4,103709.4
 "93000","Great Lakes",3,SAPCE1,23,"...","   Gross output of nonprofit institutions","Millions of current dollars",100462.1,108784.4,113593.2,121625.7,130495.9,139900.1,144887.0,151737.3,159960.5,169417.3,173625.2,184639.1,191682.7,198259.9,205336.2,214897.4,220129.0,227037.1,234302.5,245103.1,250367.2,263363.5,269411.7,268736.6
